% u
@RELATION AcuteHypotensive

@ATTRIBUTE HR REAL
@ATTRIBUTE ABPSys REAL
@ATTRIBUTE ABPDias REAL
@ATTRIBUTE ABPMean REAL
@ATTRIBUTE SpO2 REAL
@ATTRIBUTE Class {C, H}

@DATA
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
0.0,0.0,0.0,0.0,0.0,C
64000.0,0.0,0.0,0.0,0.0,C
64000.0,0.0,0.0,0.0,0.0,C
64599.99999999999,0.0,0.0,69200.0,0.0,C
65000.0,160500.0,70000.0,98300.0,100000.0,C
65000.0,159300.0,69800.0,97500.0,100000.0,C
65000.0,158900.0,70000.0,97400.0,100000.0,C
65000.0,158900.0,69500.0,97000.0,100000.0,C
65000.0,157900.0,69100.0,96300.0,100000.0,C
65000.0,157100.0,69000.0,95800.0,100000.0,C
65000.0,157400.0,68400.0,95900.0,100000.0,C
65000.0,157700.0,69200.0,95900.0,100000.0,C
65000.0,158100.0,69100.0,96100.0,100000.0,C
65000.0,157600.0,68800.0,95600.0,100000.0,C
65000.0,156700.0,68300.0,95400.0,100000.0,C
65000.0,150300.0,65600.0,90900.0,100000.0,C
65000.0,163100.0,71900.0,99400.0,100000.0,C
65000.0,165100.0,71900.0,100300.0,100000.0,C
65000.0,163600.0,70900.0,99100.0,100000.0,C
65000.0,161100.0,70200.0,97800.0,99900.0,C
65000.0,165100.0,71300.0,99900.0,100000.0,C
65000.0,163600.0,71100.0,99200.0,100000.0,C
65000.0,161600.0,70700.0,98100.0,100000.0,C
65000.0,161500.0,69800.0,97800.0,100000.0,C
65000.0,160900.0,70500.0,97900.0,100000.0,C
65000.0,160700.0,70000.0,97400.0,100000.0,C
64800.0,160600.0,69900.0,97500.0,100000.0,C
64500.0,158900.0,69000.0,96000.0,100000.0,C
65000.0,162100.0,70600.0,98200.0,100000.0,C
65000.0,163300.0,71100.0,99300.0,100000.0,C
65000.0,165500.0,72500.0,100800.0,100000.0,C
65000.0,164400.0,71200.0,99600.0,100000.0,C
65000.0,162600.0,70300.0,98300.0,100000.0,C
65000.0,161600.0,70100.0,97900.0,100000.0,C
64500.0,160300.0,69900.0,97100.0,100000.0,C
64000.0,160300.0,69500.0,96800.0,100000.0,C
64000.0,158900.0,68900.0,96000.0,100000.0,C
64000.0,159800.0,69000.0,96500.0,100000.0,C
64000.0,159300.0,68600.0,96000.0,100000.0,C
64000.0,159100.0,68600.0,96300.0,100000.0,C
63800.0,159300.0,68800.0,96500.0,100000.0,C
63000.0,157800.0,68300.0,95800.0,100000.0,C
63000.0,158500.0,68300.0,95900.0,99500.0,C
63000.0,160100.0,68900.0,96500.0,99800.0,C
63000.0,159500.0,68600.0,96000.0,100000.0,C
63000.0,159300.0,69000.0,96200.0,100000.0,C
63000.0,159300.0,69000.0,96300.0,100000.0,C
63000.0,158900.0,68900.0,96200.0,97900.0,C
63000.0,157700.0,68200.0,95500.0,99600.0,C
63000.0,158000.0,68500.0,95600.0,100000.0,C
63000.0,156500.0,68100.0,94800.0,98900.0,C
63000.0,156400.0,67900.0,94800.0,99000.0,C
63000.0,155800.0,68300.0,95400.0,100000.0,C
63000.0,153900.0,67600.0,94500.0,100000.0,C
63000.0,152000.0,67200.0,93800.0,99800.0,C
63000.0,154900.0,67400.0,94700.0,100000.0,C
63000.0,157200.0,68600.0,96600.0,100000.0,C
63000.0,156100.0,68300.0,95500.0,100000.0,C
63000.0,152700.0,66800.0,93500.0,100000.0,C
63000.0,151600.0,67000.0,93400.0,100000.0,C
63000.0,150700.0,66500.0,92900.0,100000.0,C
63000.0,149700.0,66700.0,92500.0,100000.0,C
63000.0,149300.0,66100.0,92300.0,100000.0,C
63000.0,149500.0,65500.0,91700.0,100000.0,C
63000.0,149800.0,65700.0,91800.0,100000.0,C
63000.0,149600.0,65600.0,91800.0,100000.0,C
63000.0,149500.0,65800.0,91800.0,100000.0,C
62500.0,148500.0,65400.00000000001,91300.0,100000.0,C
62000.0,148100.0,65200.0,90800.0,100000.0,C
62000.0,147500.0,64900.00000000001,90400.0,100000.0,C
62000.0,147300.0,64900.00000000001,90300.0,100000.0,C
62000.0,147800.0,64800.0,90600.0,100000.0,C
62000.0,146800.0,64400.00000000001,89900.0,100000.0,C
62000.0,146200.0,63700.0,88900.0,100000.0,C
62000.0,144600.0,63100.0,88000.0,100000.0,C
62000.0,146100.0,63700.0,88700.0,100000.0,C
62000.0,145600.0,63100.0,88100.0,100000.0,C
62000.0,145300.0,62900.0,87900.0,100000.0,C
62000.0,144400.0,62500.0,87100.0,100000.0,C
62000.0,144500.0,62500.0,87200.0,100000.0,C
62000.0,144800.0,62700.0,87600.0,100000.0,C
62000.0,143900.0,62400.0,87000.0,100000.0,C
62000.0,144700.0,62900.0,87500.0,100000.0,C
62000.0,145800.0,63500.0,88200.0,100000.0,C
62000.0,146400.0,63900.0,88700.0,99900.0,C
62000.0,147300.0,63900.0,89200.0,100000.0,C
62000.0,149800.0,65300.0,90800.0,100000.0,C
62000.0,150200.0,65500.0,91600.0,100000.0,C
63400.0,147800.0,64599.99999999999,90500.0,99700.0,C
64700.0,164600.0,72200.0,101100.0,100000.0,C
65000.0,169400.0,73600.0,103500.0,100000.0,C
65099.99999999999,168500.0,73100.0,102700.0,100000.0,C
65000.0,164600.0,71500.0,100000.0,100000.0,C
65000.0,160900.0,70000.0,98000.0,100000.0,C
65000.0,158500.0,68900.0,96800.0,100000.0,C
65000.0,156000.0,68600.0,95700.0,100000.0,C
65200.0,154700.0,68800.0,95900.0,100000.0,C
66800.0,154400.0,68600.0,95500.0,100000.0,C
67800.0,174400.0,77000.0,107600.0,100000.0,C
68000.0,172900.0,75800.0,106300.0,100000.0,C
68000.0,166800.0,73300.0,102400.0,100000.0,C
67000.0,162200.0,70900.0,99400.0,100000.0,C
67000.0,159200.0,70000.0,97800.0,100000.0,C
67000.0,158900.0,70300.0,97900.0,100000.0,C
67000.0,156800.0,69700.0,96800.0,100000.0,C
66800.0,156700.0,69700.0,96800.0,100000.0,C
66000.0,156000.0,69000.0,96300.0,100000.0,C
66000.0,156000.0,69700.0,96800.0,100000.0,C
66400.0,153500.0,68400.0,95100.0,100000.0,C
67000.0,159500.0,71500.0,98800.0,100000.0,C
66900.0,158500.0,70800.0,98500.0,100000.0,C
67000.0,161100.0,71600.0,100000.0,100000.0,C
67000.0,162200.0,71900.0,100400.0,100000.0,C
67000.0,159200.0,71100.0,98600.0,100000.0,C
66400.0,158200.0,71100.0,98400.0,100000.0,C
66000.0,156000.0,69800.0,96800.0,100000.0,C
66000.0,156900.0,70100.0,97500.0,100000.0,C
66000.0,156600.0,70400.0,97400.0,100000.0,C
66000.0,155700.0,70200.0,97000.0,100000.0,C
66000.0,155300.0,70500.0,97100.0,100000.0,C
65200.0,154600.0,69700.0,96700.0,100000.0,C
65000.0,155000.0,69900.0,96700.0,100000.0,C
65500.0,145700.0,66900.0,92100.0,100000.0,C
66000.0,158300.0,72300.0,99800.0,100000.0,C
66600.0,166100.0,75400.0,104500.0,100000.0,C
67400.0,171300.0,77400.0,108400.0,100000.0,C
68000.0,173200.0,77400.0,108400.0,100000.0,C
67000.0,167900.0,75300.0,104700.0,100000.0,C
67000.0,162100.0,73000.0,101400.0,100000.0,C
66500.0,158600.0,71300.0,99400.0,100000.0,C
66000.0,155900.0,70800.0,97900.0,100000.0,C
66000.0,155300.0,71100.0,98100.0,100000.0,C
66000.0,155400.0,70900.0,98100.0,100000.0,C
66000.0,156900.0,71900.0,99800.0,100000.0,C
66000.0,161600.0,73000.0,102100.0,100000.0,C
66000.0,164400.0,75000.0,104600.0,100000.0,C
66000.0,162000.0,74600.0,103600.0,100000.0,C
66000.0,160400.0,73800.0,102600.0,99600.0,C
67100.0,157700.0,73400.0,101400.0,98100.0,C
66900.0,169700.0,77500.0,107600.0,100000.0,C
67000.0,171100.0,78500.0,109100.0,100000.0,C
67000.0,170300.0,78200.0,109500.0,100000.0,C
66200.0,168800.0,77900.0,108700.0,100000.0,C
66000.0,164300.0,75800.0,104900.0,99800.0,C
66000.0,161500.0,74600.0,103400.0,100000.0,C
65600.0,158800.0,74400.0,102200.0,100000.0,C
65000.0,157200.0,73900.0,101200.0,100000.0,C
65000.0,157800.0,74700.0,101900.0,100000.0,C
65000.0,158600.0,74400.0,101700.0,100000.0,C
65000.0,159500.0,79000.0,106500.0,99500.0,C
65000.0,161700.0,86500.0,114300.0,92800.0,C
66200.0,168000.0,87800.0,116900.0,93500.0,C
68200.0,170400.0,84200.0,114300.0,93600.0,C
68800.0,174900.0,79000.0,111500.0,99900.0,C
69100.0,184800.0,83800.0,117800.0,99700.0,C
70500.0,173600.0,79000.0,111600.0,100000.0,C
69000.0,169300.0,75100.0,107600.0,99900.0,C
68800.0,166100.0,73200.0,104800.0,100000.0,C
68000.0,161300.0,71500.0,102000.0,100000.0,C
69200.0,158100.0,69700.0,99600.0,99100.0,C
67000.0,156600.0,69400.0,98500.0,97500.0,C
67000.0,156700.0,68900.0,98200.0,99800.0,C
66400.0,156400.0,68600.0,97500.0,100000.0,C
66000.0,154800.0,67600.0,96400.0,100000.0,C
65700.0,154700.0,67000.0,96200.0,100000.0,C
65000.0,153000.0,66400.0,95000.0,100000.0,C
65000.0,152100.0,66300.0,94500.0,100000.0,C
64500.0,151200.0,65800.0,93900.0,99600.0,C
64000.0,150400.0,65400.00000000001,93400.0,100000.0,C
64000.0,150800.0,65600.0,93800.0,100000.0,C
63800.0,150200.0,66000.0,93400.0,100000.0,C
63000.0,150600.0,65800.0,94100.0,99700.0,C
63000.0,152400.0,66100.0,94800.0,98900.0,C
63000.0,153400.0,66600.0,95300.0,99100.0,C
63000.0,152400.0,66200.0,95000.0,98500.0,C
62100.0,154000.0,65900.0,95200.0,99000.0,C
62000.0,154000.0,66300.0,95500.0,97500.0,C
62000.0,154300.0,66500.0,95800.0,98300.0,C
62000.0,153600.0,66400.0,95600.0,95700.0,C
62000.0,154200.0,66700.0,95800.0,97300.0,C
62000.0,152600.0,66000.0,94700.0,98400.0,C
61000.0,151700.0,65600.0,94200.0,97700.0,C
61000.0,151500.0,65500.0,93900.0,98700.0,C
61000.0,150800.0,65099.99999999999,93600.0,98600.0,C
61000.0,152300.0,66200.0,94500.0,96800.0,C
61000.0,152300.0,66300.0,95000.0,95100.0,C
61000.0,153100.0,66500.0,95400.0,96600.0,C
61000.0,153000.0,66800.0,94900.0,95000.0,C
61000.0,155800.0,67900.0,97300.0,96800.0,C
60100.0,154100.0,67300.0,96000.0,96100.0,C
60300.0,152000.0,66300.0,94900.0,96800.0,C
61000.0,152200.0,65800.0,95000.0,91000.0,C
60800.0,154100.0,66500.0,96000.0,93300.0,C
61000.0,150400.0,65500.0,94300.0,93700.0,C
61000.0,155300.0,66900.0,96200.0,91800.0,C
62000.0,163000.0,70300.0,101200.0,97400.0,C
62100.0,162400.0,69500.0,100900.0,99800.0,C
62900.0,167300.0,71800.0,103700.0,100000.0,C
62300.0,165600.0,70700.0,102900.0,100000.0,C
62000.0,161400.0,69000.0,100200.0,99700.0,C
62000.0,158200.0,67100.0,98000.0,100000.0,C
62000.0,155300.0,66700.0,96400.0,99300.0,C
62000.0,153700.0,66100.0,95400.0,99700.0,C
61900.0,152900.0,65600.0,94400.0,99600.0,C
61000.0,151700.0,64800.0,93500.0,99900.0,C
61000.0,150600.0,65099.99999999999,92800.0,99800.0,C
61000.0,149300.0,64099.99999999999,92200.0,100000.0,C
61000.0,150800.0,64900.00000000001,93200.0,99900.0,C
61000.0,151800.0,65600.0,93700.0,100000.0,C
61000.0,151700.0,65400.00000000001,93700.0,99700.0,C
61000.0,150600.0,65200.0,93000.0,100000.0,C
61000.0,149900.0,65099.99999999999,92900.0,99600.0,C
61000.0,150000.0,65000.0,92600.0,100000.0,C
60700.0,149300.0,64800.0,92200.0,100000.0,C
60000.0,150000.0,64900.00000000001,92900.0,99800.0,C
60200.0,151600.0,65500.0,93900.0,96900.0,C
60100.0,152400.0,65900.0,94100.0,100000.0,C
60000.0,150800.0,65099.99999999999,93200.0,99400.0,C
60000.0,151700.0,65700.0,93600.0,99700.0,C
60000.0,151600.0,65500.0,93800.0,99700.0,C
60800.0,141400.0,63000.0,90000.0,99800.0,C
62700.0,158000.0,66800.0,96900.0,99100.0,C
64000.0,172500.0,73700.0,106400.0,99000.0,C
64000.0,170900.0,72300.0,105400.0,100000.0,C
64000.0,165900.0,70100.0,102100.0,100000.0,C
63500.0,159000.0,68900.0,99300.0,100000.0,C
64000.0,151700.0,67400.0,97000.0,98500.0,C
65000.0,160200.0,67700.0,98600.0,96700.0,C
65000.0,166200.0,70000.0,102500.0,99600.0,C
65000.0,164200.0,70700.0,102900.0,97000.0,C
65000.0,163300.0,68500.0,100500.0,98300.0,C
65000.0,157100.0,66500.0,97600.0,99700.0,C
65200.0,157200.0,66700.0,97400.0,99700.0,C
66000.0,158600.0,67100.0,97600.0,98100.0,C
66000.0,161700.0,69900.0,100700.0,99800.0,C
70200.0,0.0,0.0,102200.0,99700.0,C
66000.0,164800.0,71200.0,102300.0,97700.0,C
66000.0,163800.0,70000.0,100500.0,98300.0,C
66000.0,159900.0,68400.0,98000.0,97600.0,C
65700.0,154100.0,65600.0,93800.0,97200.0,C
65000.0,151100.0,64400.00000000001,91900.0,98800.0,C
65000.0,149700.0,63900.0,91200.0,96200.0,C
65000.0,148200.0,64099.99999999999,90800.0,96500.0,C
65000.0,146400.0,63200.0,89800.0,94800.0,C
65000.0,146600.0,63500.0,89600.0,94900.0,C
65000.0,146400.0,63400.0,89300.0,96400.0,C
65000.0,146100.0,63500.0,89300.0,95700.0,C
64200.0,146500.0,63200.0,89500.0,95900.0,C
64000.0,146300.0,63700.0,89300.0,96400.0,C
64000.0,146500.0,63500.0,89500.0,94800.0,C
64000.0,147600.0,64400.00000000001,90400.0,94300.0,C
64000.0,147200.0,64099.99999999999,90100.0,93800.0,C
64000.0,146600.0,64000.0,89800.0,92800.0,C
64000.0,149300.0,65300.0,92000.0,92000.0,C
64000.0,150200.0,65200.0,92300.0,94900.0,C
64000.0,151700.0,66300.0,93500.0,97900.0,C
64000.0,150500.0,65700.0,92900.0,99600.0,C
64000.0,149700.0,65300.0,92100.0,99400.0,C
63500.0,149000.0,64700.0,91700.0,98500.0,C
63000.0,149800.0,65099.99999999999,92100.0,98400.0,C
63000.0,150100.0,65400.00000000001,92700.0,98600.0,C
63000.0,149200.0,65900.0,92100.0,98000.0,C
63000.0,148700.0,65800.0,91900.0,98500.0,C
62900.0,150600.0,66500.0,93000.0,96900.0,C
62400.0,150400.0,66400.0,92800.0,96000.0,C
62000.0,151000.0,66700.0,93600.0,98300.0,C
62000.0,151800.0,66400.0,93900.0,98700.0,C
62000.0,151300.0,65800.0,93400.0,96200.0,C
62000.0,150100.0,65900.0,92900.0,96800.0,C
62000.0,151300.0,66100.0,93500.0,97000.0,C
62000.0,151900.0,66700.0,93900.0,96200.0,C
61400.0,151600.0,65800.0,93600.0,98700.0,C
61000.0,151100.0,65300.0,93100.0,98100.0,C
61000.0,149700.0,65300.0,92200.0,97100.0,C
61000.0,150300.0,65500.0,92600.0,97200.0,C
61000.0,151100.0,65800.0,93100.0,98500.0,C
61000.0,153000.0,66400.0,94600.0,97500.0,C
61000.0,154500.0,66900.0,95200.0,96800.0,C
61000.0,155300.0,67400.0,95700.0,98400.0,C
61000.0,154400.0,66800.0,94900.0,97900.0,C
61000.0,152000.0,65700.0,93300.0,99000.0,C
61000.0,151500.0,66000.0,93300.0,98500.0,C
61000.0,153000.0,66600.0,94300.0,97900.0,C
61000.0,151000.0,65800.0,92800.0,99800.0,C
60800.0,150400.0,65300.0,92400.0,100000.0,C
60400.0,151100.0,65600.0,92700.0,100000.0,C
60000.0,149800.0,64900.00000000001,91800.0,99400.0,C
60000.0,149600.0,64800.0,91700.0,99400.0,C
60000.0,146900.0,63500.0,89700.0,98200.0,C
60000.0,144500.0,62200.0,87600.0,98000.0,C
60000.0,142700.0,61300.0,86100.0,98500.0,C
60000.0,142800.0,61400.0,86400.0,100000.0,C
60000.0,146100.0,63400.0,89000.0,100000.0,C
60000.0,148100.0,64300.0,90100.0,99800.0,C
60000.0,149000.0,64200.0,90500.0,98900.0,C
60000.0,148000.0,63800.0,89900.0,97100.0,C
60000.0,149100.0,64599.99999999999,90800.0,98900.0,C
59800.0,148800.0,64200.0,90500.0,99800.0,C
59200.0,149000.0,64500.0,90600.0,98900.0,C
59000.0,148900.0,64000.0,90400.0,100000.0,C
59100.0,148800.0,63900.0,90300.0,100000.0,C
59000.0,148000.0,64000.0,89600.0,100000.0,C
59000.0,147400.0,63300.0,89300.0,100000.0,C
59000.0,147500.0,63300.0,89400.0,100000.0,C
59000.0,149000.0,64000.0,90300.0,100000.0,C
59000.0,148500.0,63900.0,89900.0,100000.0,C
59000.0,149400.0,63700.0,90500.0,100000.0,C
59000.0,147000.0,63000.0,88600.0,100000.0,C
59000.0,147000.0,63000.0,88800.0,100000.0,C
59000.0,147100.0,63000.0,88700.0,100000.0,C
59000.0,145300.0,62000.0,87500.0,100000.0,C
59000.0,146600.0,62600.0,88300.0,100000.0,C
59000.0,147200.0,62900.0,88800.0,100000.0,C
59000.0,146400.0,62300.0,87900.0,100000.0,C
59000.0,145300.0,62100.0,87400.0,100000.0,C
59000.0,145300.0,62100.0,87100.0,100000.0,C
59000.0,144000.0,61400.0,86300.0,100000.0,C
59000.0,143000.0,60900.0,85800.0,100000.0,C
59000.0,141800.0,60400.0,84900.0,100000.0,C
59000.0,142000.0,60700.0,84900.0,100000.0,C
59000.0,143100.0,61300.0,85700.0,100000.0,C
59000.0,143200.0,61000.0,85800.0,100000.0,C
59000.0,144000.0,61400.0,86300.0,100000.0,C
59000.0,144700.0,61400.0,86500.0,100000.0,C
59000.0,145500.0,62100.0,87100.0,100000.0,C
59000.0,145300.0,61700.0,86900.0,100000.0,C
59000.0,143700.0,60800.0,85700.0,100000.0,C
59000.0,143000.0,60600.0,85200.0,100000.0,C
59000.0,143000.0,60700.0,85400.0,100000.0,C
59000.0,143300.0,60400.0,85300.0,100000.0,C
59000.0,143000.0,60600.0,85100.0,100000.0,C
59000.0,143000.0,60900.0,85300.0,100000.0,C
59000.0,140200.0,59500.0,83600.0,100000.0,C
59000.0,141400.0,60500.0,84600.0,100000.0,C
59000.0,142100.0,60500.0,84600.0,100000.0,C
59200.0,145200.0,62000.0,87000.0,100000.0,C
60000.0,148300.0,62900.0,89100.0,100000.0,C
60600.0,141900.0,61600.0,87400.0,100000.0,C
62600.0,157100.0,67500.0,95600.0,100000.0,C
63800.0,166100.0,70700.0,101100.0,100000.0,C
64000.0,170000.0,72400.0,103900.0,100000.0,C
64000.0,166600.0,70600.0,101200.0,100000.0,C
64000.0,163200.0,68500.0,98400.0,100000.0,C
64000.0,158500.0,67100.0,95900.0,100000.0,C
64000.0,158200.0,67300.0,95900.0,100000.0,C
64000.0,156400.0,66800.0,95100.0,100000.0,C
64000.0,155700.0,66700.0,94700.0,100000.0,C
64000.0,155500.0,67100.0,94400.0,100000.0,C
64000.0,154700.0,66300.0,93900.0,100000.0,C
64000.0,153600.0,66100.0,93400.0,100000.0,C
64000.0,153000.0,66100.0,93000.0,100000.0,C
63800.0,153500.0,66900.0,94700.0,100000.0,C
64000.0,154100.0,70500.0,97300.0,100000.0,C
64599.99999999999,162200.0,72600.0,100200.0,100000.0,C
65000.0,164000.0,73500.0,101800.0,99900.0,C
65000.0,163800.0,73400.0,101800.0,100000.0,C
65000.0,163900.0,73900.0,101800.0,100000.0,C
65000.0,160300.0,72300.0,99500.0,100000.0,C
64300.0,157900.0,71300.0,97800.0,100000.0,C
64000.0,156400.0,70500.0,96800.0,100000.0,C
64000.0,156900.0,71000.0,97200.0,100000.0,C
64000.0,157300.0,70800.0,97300.0,100000.0,C
64000.0,157100.0,70400.0,97100.0,100000.0,C
64000.0,156400.0,70500.0,96700.0,100000.0,C
64000.0,157300.0,70700.0,97600.0,100000.0,C
64000.0,157700.0,71200.0,97800.0,100000.0,C
64000.0,157100.0,71000.0,97400.0,100000.0,C
64000.0,157600.0,71000.0,97700.0,100000.0,C
64000.0,157700.0,71200.0,97600.0,100000.0,C
64000.0,157100.0,71100.0,97300.0,100000.0,C
64000.0,157600.0,71400.0,97500.0,100000.0,C
64000.0,156400.0,70400.0,96900.0,100000.0,C
63800.0,156500.0,70600.0,97000.0,100000.0,C
63000.0,156800.0,71000.0,97300.0,100000.0,C
63000.0,157200.0,71100.0,97300.0,100000.0,C
63200.0,157700.0,71500.0,97600.0,100000.0,C
63000.0,158500.0,71200.0,98100.0,100000.0,C
63000.0,158500.0,71500.0,98300.0,100000.0,C
63000.0,158800.0,72000.0,98500.0,100000.0,C
63000.0,156900.0,70900.0,97300.0,100000.0,C
63000.0,156800.0,70900.0,97100.0,100000.0,C
63000.0,156500.0,70600.0,97000.0,100000.0,C
63000.0,155400.0,70300.0,96300.0,100000.0,C
63000.0,154300.0,69300.0,95600.0,100000.0,C
63000.0,152500.0,69200.0,94700.0,100000.0,C
63000.0,152500.0,68500.0,94400.0,100000.0,C
63000.0,152700.0,69000.0,94700.0,100000.0,C
62500.0,151700.0,67900.0,93800.0,100000.0,C
62000.0,151400.0,68200.0,93900.0,100000.0,C
62000.0,150400.0,67400.0,92900.0,100000.0,C
62000.0,149900.0,67300.0,92500.0,100000.0,C
62000.0,148500.0,66300.0,91400.0,100000.0,C
62000.0,148500.0,66700.0,91400.0,100000.0,C
62000.0,147200.0,67400.0,91100.0,100000.0,C
62000.0,152800.0,69000.0,95000.0,100000.0,C
62000.0,152700.0,69000.0,94900.0,100000.0,C
62000.0,153000.0,69000.0,94900.0,100000.0,C
62000.0,152100.0,68300.0,93800.0,100000.0,C
62000.0,150200.0,67600.0,92700.0,100000.0,C
62000.0,148600.0,67100.0,91600.0,100000.0,C
62000.0,150500.0,67800.0,93100.0,100000.0,C
62000.0,149900.0,67600.0,92500.0,100000.0,C
62000.0,148300.0,67000.0,91700.0,100000.0,C
62000.0,147000.0,65800.0,90500.0,100000.0,C
62000.0,145900.0,65300.0,89900.0,100000.0,C
62000.0,145900.0,65800.0,89900.0,100000.0,C
61000.0,144400.0,65200.0,88900.0,100000.0,C
61000.0,145200.0,65099.99999999999,88700.0,100000.0,C
61000.0,143700.0,64500.0,88100.0,100000.0,C
61000.0,144300.0,64500.0,88200.0,100000.0,C
61000.0,142400.0,64099.99999999999,87500.0,100000.0,C
61000.0,142400.0,64400.00000000001,87700.0,100000.0,C
61000.0,141700.0,64000.0,87300.0,100000.0,C
61000.0,142000.0,63900.0,87200.0,100000.0,C
61000.0,141900.0,63800.0,87400.0,100000.0,C
61000.0,141200.0,64000.0,86800.0,100000.0,C
61000.0,142200.0,64000.0,87300.0,100000.0,C
60900.0,142000.0,63900.0,87100.0,100000.0,C
61000.0,140900.0,63400.0,86400.0,100000.0,C
61000.0,140000.0,63300.0,86100.0,100000.0,C
60200.0,139500.0,62700.0,85700.0,100000.0,C
60000.0,139700.0,62900.0,85500.0,100000.0,C
60000.0,139300.0,62700.0,85300.0,100000.0,C
60000.0,139100.0,62900.0,85400.0,100000.0,C
60000.0,139800.0,63000.0,86000.0,100000.0,C
60000.0,140800.0,63400.0,86400.0,100000.0,C
60000.0,140100.0,63200.0,85700.0,100000.0,C
60000.0,138300.0,62300.0,84600.0,100000.0,C
60000.0,138300.0,62800.0,85000.0,100000.0,C
60000.0,138600.0,62900.0,85200.0,100000.0,C
60000.0,138800.0,62900.0,85300.0,100000.0,C
60000.0,139600.0,63000.0,85800.0,100000.0,C
